,UserName,Timestamp,Embedded_text,scores,sentiment_score,overall_sentiment
470,@inavii_salaria,2023-01-14T16:11:28.000Z,"Our solidarity with the residents of #joshimath
66","{'neg': 0.0, 'neu': 0.761, 'pos': 0.239, 'compound': 0.296}",0.296,pos
471,@dt_next,2023-01-14T10:46:41.000Z,"The local residents have organised a front against the NTPC in Joshimath, by putting up posters demanding their exit from the holy city. Meanwhile, cracks have also appeared on the platform of the #Auliropeway.

#Joshimathcrisis #Joshimath #NTPC
dtnext.in
Joshimath crisis: NTPC faces locals’ opposition
1
287","{'neg': 0.125, 'neu': 0.875, 'pos': 0.0, 'compound': -0.7184}",-0.7184,neg
472,@GarhwalPost1,2023-01-14T06:21:19.000Z,"Please read and share GARHWAL POST editorial 'Laudable Response' - https://garhwalpost.in/laudable-response/…

#Joshimath #PushkarSinghDhami #LtGenGurmitSingh #Uttarakhand #GarhwalPost
49","{'neg': 0.0, 'neu': 0.757, 'pos': 0.243, 'compound': 0.5423}",0.5423,pos
473,@bqprime,2023-01-14T07:15:00.000Z,"A sinking #Joshimath has highlighted the dangers posed to the region and the fragile ecology of the mountain range disturbed by rampant, unchecked construction works. 

Here are other places at risk of sinking in Indian Himalayas.
bqprime.com
Here Are Other Places At Risk Of Sinking In Indian Himalayas
A sinking Joshimath has highlighted the dangers posed to the region and the fragile ecology of the mountain range disturbed by rampant, unchecked construction works.
3
2
2,034","{'neg': 0.193, 'neu': 0.807, 'pos': 0.0, 'compound': -0.93}",-0.93,neg
474,@HMB_Susan,2023-01-14T08:32:34.000Z," Banned from speaking regarding sinking city 
.. Please pray for humanity 
#Joshimath
अनिल बेलवाल
@imAbelwal
·
14 Jan
After UHM Amit Shah took meeting to review situation in #Joshimath. #NDMA restricts scientists ……. and bans them from speaking to media and also sharing of data on social media regarding
Ground Subsidence at Joshimath, #Uttarakhand.
1
1
123","{'neg': 0.086, 'neu': 0.794, 'pos': 0.12, 'compound': 0.2732}",0.2732,pos
475,@thenewsdrum,2023-01-14T16:33:56.000Z,"Joshimath: Govt bodies told not to talk to media, ISRO images withdrawn 

#Joshimathcrisis #JoshimathIsSinking #Joshimath #ISRO
newsdrum.in
Joshimath: Govt bodies told not to talk to media, ISRO images with…
Several state-run institutions including ISRO have been directed by the National Disaster Management Authority (NDMA) and the Uttarakhand government not to int...
1
92","{'neg': 0.074, 'neu': 0.903, 'pos': 0.023, 'compound': -0.5859}",-0.5859,neg
476,@thewire_in,2023-01-14T10:59:58.000Z,"Repub I Roads in the vulnerable ecological zones of Uttarakhand must be built in a manner that don’t lead to India shooting itself in the foot.

#Joshimath #Joshimathcrisis #chardham
thewire.in
A Widened Char Dham Highway Will Not Help Lessen the China Threat from Tibet
Roads in the vulnerable ecological zones of Uttarakhand must be built in a manner that don’t lead to India shooting itself in the foot.
4
10
2,990","{'neg': 0.132, 'neu': 0.868, 'pos': 0.0, 'compound': -0.8155}",-0.8155,neg
477,@JaswinderBisla,2023-01-14T10:55:11.000Z,"Prayers  #Joshimath
1
3
94","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
478,@ndtv,2023-01-14T07:43:30.000Z,"Gag order issued for government officials on #Joshimath
3:26
2,703 views
3
6
12
7,610","{'neg': 0.167, 'neu': 0.833, 'pos': 0.0, 'compound': -0.34}",-0.34,neg
479,@burgerrr_,2023-01-14T05:15:02.000Z,"#Joshimath a gateway to several pilgrim centres like Badrinath.Joshimath and its surrounding have been sinking at the rate of 2.5 inch per year, More than 110 families have left their homes. Let’s find solutions supportive of economic  & spiritual aspirations of the community.
Sadhguru
@SadhguruJV
·
11 Jan
Our solidarity with #Joshimath as the community works towards mitigating impact of this humanitarian & ecological crisis. May we find long-term solutions supportive of economic, ecological & spiritual aspirations of the community. Blessings. -Sg https://ndtv.com/india-news/every-year-joshimath-and-neighbourhoood-sinks-by-2-5-inch-study-finds-3680887…
35","{'neg': 0.045, 'neu': 0.779, 'pos': 0.176, 'compound': 0.836}",0.836,pos
480,@manibhaii16,2023-01-14T03:21:46.000Z,"They really took back #ISRO's report ?
One can't tell truth???
What a fall.
#joshimath
First India News
@1stIndiaNews
·
14 Jan
#Uttarakhand: जोशीमठ पर ISRO-NRSC की रिपोर्ट वापस ली गई, NRSC की वेबसाइट से जोशीमठ को लेकर रिपोर्ट हटाई गई, ISRO-NRSC ने दी थी जोशीमठ में जमीन धंसने की रिपोर्ट

#Joshimathcrisis #Joshimath @isro
122","{'neg': 0.054, 'neu': 0.946, 'pos': 0.0, 'compound': -0.4445}",-0.4445,neg
481,@SPSSM,2023-01-14T15:30:24.000Z,"#Joshimath families out of their houses, being provided with food and temporary housing by Joshimath Gurudwara Sahib.
#Joshimathcrisis #JoshimathIsSinking #joshimathsinking #JoshimathEmergency
youtube.com
Joshimath : Hemkunt Sahib Gurudwara ਨੇ ਖੋਲ੍ਹੋ ਬੇਘਰਾਂ ਲਈ ਦਰਵਾਜ਼ੇ |...
ਉੱਤਰਾਖੰਡ ਦੇ ਜੋਸ਼ੀਮਠ ਵਿੱਚ ਕਈ ਇਲਾਕੇ ਗਰਕ ਰਹੇ ਹਨ, ਘਰਾਂ ਵਿੱਚ ਦਰਾਰਾਂ ਆ ਗਈਆਂ ਹਨ ਅਤੇ ਲੋਕ ਬੇਘਰ ਹੋ ਗਏ ਹਨ। ਬੇਘਰ ਹੋਏ ਲੋਕਾਂ ਲਈ ਵੱਖ-ਵੱਖ ਸੰਸਥਾਵਾਂ ਸਹਾਰਾ ਬਣ ਰਹੀਆਂ ਹਨ। ਜੋਸ਼ੀਮਠ ਵ...
125","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
482,@ttindia,2023-01-14T13:55:09.000Z,"National Disaster Management Authority and the #Uttarakhand government have asked over a dozen govt-run organisations and institutes and their experts not to make any unauthorised statement on the situation in #Joshimath. 
@ndmaindia
 #JoshimathSubsidence
telegraphindia.com
Govt-run bodies, experts told not to talk to media on Joshimath situation without permission
Official sources said purpose of the advisory is to avoid confusion as many institutions are involved in the process and they are giving their own interpretation
1
1,474","{'neg': 0.105, 'neu': 0.85, 'pos': 0.046, 'compound': -0.7003}",-0.7003,neg
483,@Rahilkh36940510,2023-01-14T19:11:50.000Z,"Government sham on you #Joshimath #Joshimathcrisis 
#JoshimathIsSinking
Indian Youth Congress
@IYC
·
9 Jan
Who's responsible for the Joshimath tragedy?
107","{'neg': 0.186, 'neu': 0.717, 'pos': 0.097, 'compound': -0.4767}",-0.4767,neg
484,@DeccanHerald,2023-01-14T13:57:34.000Z,"The communications from the #NDMA and state government came following #ISRO releasing satellite images of #Joshimath which showed the town sinking by 5.4 cm between December 27 last year and January 8.
deccanherald.com
Govt bodies, experts get NDMA gag order on Joshimath crisis
A day after ISRO publicised its assessment that showed Joshimath sank by 5.4 cm in 12 days, the National Disaster Management Authority (DDMA) on Saturday issued a gag order on government institutions
2
1
511","{'neg': 0.156, 'neu': 0.828, 'pos': 0.016, 'compound': -0.9136}",-0.9136,neg
485,@agk4444,2023-01-14T13:07:39.000Z,"NDMA bars sharing details on Joshimath saying 'it's creating confusion'
#NDMA #Joshimath #socialnewsxyz
socialnews.xyz
NDMA bars sharing details on Joshimath saying ‘it’s creating confusion’
New Delhi, Jan 14 (SocialNews.XYZ) The National Disaster Management Authority (NDMA) has issued a letter to the government authorities and scientific [...]
25","{'neg': 0.111, 'neu': 0.689, 'pos': 0.2, 'compound': 0.4588}",0.4588,pos
486,@DeccanHerald,2023-01-14T02:59:58.000Z,"The risks, flagged for decades by environmentalists and activists, came to the fore recently after #landsubsidence — gradual sinking due to displacement of underground earth layers — led to cracks in hundreds of homes in #Joshimath in #Uttarakhand.
deccanherald.com
Joshimath subsidence: Here are other places in Uttarakhand at risk of
A sinking Joshimath is highlighting the dangers posed to the region and the fragile ecology of the mountain range disturbed by a proliferation of dams, roads and military sites near the border with
1
1
533","{'neg': 0.116, 'neu': 0.884, 'pos': 0.0, 'compound': -0.8402}",-0.8402,neg
487,@parvez_ameer,2023-01-14T17:28:20.000Z,"It's mostly the shady #babudom which is the real culprit in the most of the manmade disasters.

Nothing has changed after the शानदार majoritarian government at the Centre.

#Joshimath is waiting to happen.
PS
Residents should move out on their own before the monsoon season.
Mallikarjun Kharge
@kharge
·
14 Jan
जोशीमठ के बाद,अब कर्णप्रयाग व टेहरी गढ़वाल से भी मकानों में दरारों की ख़बर आ रही है।

विपदा का समाधान व जनता की समस्याओं के निदान के बजाय, सरकारी एजेंसियो - ISRO की रिपोर्ट पर पाबंदी और मीडिया से बातचीत पर रोक!

@narendramodi जी,

“Do Not Shoot the Messenger”
52","{'neg': 0.039, 'neu': 0.941, 'pos': 0.02, 'compound': -0.4322}",-0.4322,neg
488,@ZeeNewsEnglish,2023-01-14T15:29:10.000Z,"#JoshimathCrisis: Affected families get loan moratorium, waiver in power, water bills

#Joshimath
zeenews.india.com
Joshimath Crisis: Affected families get loan moratorium, waiver in power, water bills
The Uttarakhand government decided to waive off the electricity and water bills of affected families for six months.
1
4
1,232","{'neg': 0.182, 'neu': 0.818, 'pos': 0.0, 'compound': -0.7845}",-0.7845,neg
489,@IndiaToday,2023-01-14T03:20:53.000Z,"The #Uttarakhand government has said it will investigate the cause of #Joshimath's sinking, and power firm #NTPC's role in this will also be examined.
@ankitsharmauk
indiatoday.in
Uttarakhand to probe NTPC's role in Joshimath sinking
The Uttarakhand government has said it will investigate the cause of Joshimath's sinking, and power firm NTPC's role in this will also be examined.
2
4
1,892","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
490,@SocialNewsXYZ,2023-01-14T13:07:40.000Z,"NDMA bars sharing details on Joshimath saying 'it's creating confusion'
#NDMA #Joshimath #socialnewsxyz
socialnews.xyz
NDMA bars sharing details on Joshimath saying ‘it’s creating confusion’
New Delhi, Jan 14 (SocialNews.XYZ) The National Disaster Management Authority (NDMA) has issued a letter to the government authorities and scientific [...]
51","{'neg': 0.111, 'neu': 0.689, 'pos': 0.2, 'compound': 0.4588}",0.4588,pos
491,@htTweets,2023-01-14T02:42:25.000Z,"The Centre has dismissed allegations that tunnelling associated with the NTPC's 520 MW Tapovan Vishnugad hydropower project in #Uttarakhand’s #Joshimath town may have triggered land subsidence in the region

(
@jayashreenandi
 reports)
hindustantimes.com
Joshimath crisis: Centre’s letter puts focus on NTPC tunnelling
The Centre has dismissed allegations by environmentalists and geologists that tunnelling associated with the National Thermal Power Corporation’s 520 MW Tapovan Vishnugad hydropower project in...
1
2
4
1,729","{'neg': 0.058, 'neu': 0.942, 'pos': 0.0, 'compound': -0.6249}",-0.6249,neg
492,@the_hindu,2023-01-14T05:20:05.000Z,"A report released by the National Remote Sensing Centre of the Indian Space Research Organisation (#ISRO) on its website revealed that the revered #Joshimath town sank -5.4 cm in a period of just 12 days, reports 
@khabrimishra
thehindu.com
Uttarkhand Minister Dhan Singh Rawat speaks to ISRO over Joshimath sinking report
The organisation has later withdrawn the report stating that it was being misinterpreted negatively
1
30
67
21K","{'neg': 0.034, 'neu': 0.918, 'pos': 0.048, 'compound': 0.25}",0.25,pos
493,@ashoupadhyay,2023-01-14T04:13:22.000Z,"#Joshimath sinking: ISRO report on land subsidence 'mysteriously withdrawn'. Report released satellite images of Joshimath showing that it sank 5.4 cm between December 27, 2022, and January 8, 2023. 
@tweets_amit
 https://indiatoday.in/india/story/joshimath-sinking-isro-nrsc-report-land-subsidence-mysteriously-withdrawn-2321410-2023-01-14?utm_source=twshare… via 
@indiatoday
indiatoday.in
Joshimath sinking: Isro report on land subsidence 'mysteriously withdrawn'
The Joshimath Land subsidence report is not available on the NRSC website anymore. 
1
6
10
543","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
494,@the_hindu,2023-01-14T09:50:06.000Z,"#Joshimath crisis | #Dehradun The resettlement and rehabilitation package for the people affected in subsidence-hit Joshimath is being prepared keeping in mind the interests of stakeholders, an official said on Saturday.
thehindu.com
Joshimath crisis | Chamoli DM says resettlement package being prepared in interest of affected
The evacuation of the affected people continues with 185 families shifted to relief centres so far, Chamoli district disaster management authority said
4
25
5,082","{'neg': 0.198, 'neu': 0.649, 'pos': 0.153, 'compound': -0.7096}",-0.7096,neg
495,@CNNnews18,2023-01-14T01:27:00.000Z,"#Live: #Joshimath Sinking: Town Sank 5.4 cm in 12 Days, Show Satellite Images; AI Urination Case: Shankar Mishra Says Woman Peed on Herself; And Other Top Stories
News18
@CNNnews18
#Live: Top Stories
1
1
1,657","{'neg': 0.0, 'neu': 0.896, 'pos': 0.104, 'compound': 0.3818}",0.3818,pos
496,@Aswattaman,2023-01-14T15:10:27.000Z,"I absolutely support the Central Govt on its gag order on #Joshimathcrisis 

When Govt and people are battling a crisis, it is NOT for the Media to spread panic and rumours but cooperate with Govt by following its orders.

Press freedom is not primary always!

#Joshimath
Hazard Busters
@HazardBusters
·
14 Jan
Had to remove our tweet on #Joshimathcrisis following an advisory from the government. Our prayers are with the residents of #Joshimath and we will continue to understand the ongoing situation from the science point of view !
95","{'neg': 0.089, 'neu': 0.83, 'pos': 0.081, 'compound': 0.5316}",0.5316,pos
497,@timesofindia,2023-01-14T11:43:22.000Z,"Joshimath: Engineers inspect houses that have developed cracks amid fears of land subsidence 

#Joshimathcrisis #Joshimath
timesofindia.indiatimes.com
Joshimath: Engineers inspect houses that have developed cracks amid fears of land subsidence | TOI...
Engineers of district administration on Wednesday visited the parts of Joshimath where cracks have appeared in houses and assured the people of assistance, following concerns that the town was...
3
5
9
4,409","{'neg': 0.086, 'neu': 0.876, 'pos': 0.038, 'compound': -0.4767}",-0.4767,neg
498,@CNNnews18,2023-01-14T02:31:44.000Z,"#Live: BJP-RJD war of words, RJD berates Ramcharitramanas; #Joshimath sinking: Town sank 5.4 cm in 12 days; and other top stories
News18
@CNNnews18
#Live: Top Stories
2
4
1,782","{'neg': 0.124, 'neu': 0.762, 'pos': 0.114, 'compound': -0.3182}",-0.3182,neg
499,@telugustop,2023-01-14T07:59:07.000Z,"Joshimath crisis: Affected people being evacuated to safer places http://dlvr.it/SgsNW7 #Joshimath #Pushkar #Safer #Uttarakhand
telugustop.com
Joshimath Crisis: Affected People Being Evacuated To Safer Places
Joshimath, Jan 14 : People Affected By Land Sinking In Joshimath, A Hill Town Of Uttarakhand, Are Being Evacuated To Safer Places By District Administration
101","{'neg': 0.212, 'neu': 0.651, 'pos': 0.137, 'compound': -0.5574}",-0.5574,neg
500,@IndiaToday,2023-01-14T04:03:57.000Z,"#Joshimath sinking: Isro report on land subsidence 'mysteriously withdrawn'
@tweets_amit
indiatoday.in
Joshimath sinking: Isro report on land subsidence 'mysteriously withdrawn'
The Joshimath Land subsidence report is not available on the NRSC website anymore. 
2
4
11
2,976","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
501,@htTweets,2023-01-14T02:37:48.000Z,"The holy town of #Joshimath is sliding. Geologists, who have identified multiple causative factors and a possible trigger for rapid subsidence over the past few weeks say that technically, this is “sliding” not “subsidence”

(
@jayashreenandi
 reports)
hindustantimes.com
Joshimath crisis a case of sliding, not subsidence: Experts
The holy town of Joshimath is sliding. Geologists, who have identified multiple causative factors and a possible trigger for rapid subsidence over the past few weeks say that technically, this is...
2
3
1,850","{'neg': 0.052, 'neu': 0.948, 'pos': 0.0, 'compound': -0.6249}",-0.6249,neg
